Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2017-07-28 00:00:00-04:00,35.07709945990692,35.15666504406034,34.91328691287172,34.98583221435547,68854800,0.0,0.0,False
2017-07-31 00:00:00-04:00,35.07942756791737,35.18005753995597,34.66521673450006,34.805625915527344,79383600,0.0,0.0,False
2017-08-01 00:00:00-04:00,34.89222662802709,35.15432670751373,34.73075298232701,35.11454391479492,141474400,0.0,0.0,False
2017-08-02 00:00:00-04:00,37.27453542095733,37.38452460530725,36.54439749152424,36.77373504638672,279747200,0.0,0.0,False
2017-08-03 00:00:00-04:00,36.752661754118506,36.79010562778076,36.277603765917235,36.406314849853516,108389200,0.0,0.0,False
2017-08-04 00:00:00-04:00,36.52332139583319,36.834563304921396,36.43439309561139,36.59820556640625,82239600,0.0,0.0,False
2017-08-07 00:00:00-04:00,36.75500250713355,37.19027774054387,36.66373529226579,37.16453552246094,87481200,0.0,0.0,False
2017-08-08 00:00:00-04:00,37.115406799969605,37.87128700662944,37.03818011817279,37.461753845214844,144823600,0.0,0.0,False
2017-08-09 00:00:00-04:00,37.26984728290194,37.74022753899802,37.23474587760144,37.69108200073242,104526000,0.0,0.0,False
2017-08-10 00:00:00-04:00,37.56656326431769,37.59005848481764,36.3284432940785,36.49055099487305,163217200,0.1575,0.0,False
2017-08-11 00:00:00-04:00,36.79127346062684,37.25410137125124,36.66675667095303,36.998016357421875,105028400,0.0,0.0,False
2017-08-14 00:00:00-04:00,37.430308028625234,37.6394026166768,37.29639170460284,37.55482482910156,88490800,0.0,0.0,False
2017-08-15 00:00:00-04:00,37.74512307608788,38.10692585709417,37.62295436690865,37.965965270996094,117862000,0.0,0.0,False
2017-08-16 00:00:00-04:00,38.04583745157452,38.17975016704377,37.62529667653243,37.81324768066406,110686400,0.0,0.0,False
2017-08-17 00:00:00-04:00,37.71222730225574,37.756866070431535,37.08259195644044,37.0872917175293,111762400,0.0,0.0,False
2017-08-18 00:00:00-04:00,37.0872861977334,37.472584097726006,36.819457213407645,37.002708435058594,109712400,0.0,0.0,False
2017-08-21 00:00:00-04:00,37.002712157190466,37.09433777723263,36.44121082721572,36.9345817565918,105474000,0.0,0.0,False
2017-08-22 00:00:00-04:00,37.17421762957946,37.59005865723801,37.12488268511755,37.53837203979492,86418400,0.0,0.0,False
2017-08-23 00:00:00-04:00,37.3715669388989,37.700478507437886,37.32692817212563,37.585357666015625,77596400,0.0,0.0,False
2017-08-24 00:00:00-04:00,37.69108526532838,37.76391902501654,37.2494044546822,37.41856002807617,79275600,0.0,0.0,False
2017-08-25 00:00:00-04:00,37.507824714793486,37.72161900952017,37.418550773320284,37.55716323852539,101920400,0.0,0.0,False
2017-08-28 00:00:00-04:00,37.622949386084244,38.059933956385585,37.57361085731769,37.93541717529297,103864000,0.0,0.0,False
2017-08-29 00:00:00-04:00,37.61356760328995,38.32307763824582,37.59007237410867,38.27374267578125,118067600,0.0,0.0,False
2017-08-30 00:00:00-04:00,38.482827046272305,38.5039705959751,38.203250383976346,38.377105712890625,109078400,0.0,0.0,False
2017-08-31 00:00:00-04:00,38.44523788627135,38.651984385825216,38.407646961831034,38.529815673828125,107140400,0.0,0.0,False
2017-09-01 00:00:00-04:00,38.717768374312826,38.750659538394004,38.44289144916272,38.54156494140625,66364400,0.0,0.0,False
2017-09-05 00:00:00-04:00,38.47108121529927,38.58855016557499,37.7216287389613,38.0787353515625,117874000,0.0,0.0,False
2017-09-06 00:00:00-04:00,38.22673500368252,38.29251730775653,37.712220594422654,38.03878402709961,86606800,0.0,0.0,False
2017-09-07 00:00:00-04:00,38.081092071488804,38.116334915480394,37.6746504151736,37.88609313964844,87714000,0.0,0.0,False
2017-09-08 00:00:00-04:00,37.79211429794837,37.86024471802537,37.244708509190836,37.26820373535156,114446000,0.0,0.0,False
2017-09-11 00:00:00-04:00,37.70753644346822,38.071690939179405,37.564224167796134,37.942474365234375,126323200,0.0,0.0,False
2017-09-12 00:00:00-04:00,38.20325176491376,38.520419361391184,37.30109109630699,37.792110443115234,286856000,0.0,0.0,False
2017-09-13 00:00:00-04:00,37.55951819451711,37.580665328478865,37.09904195152891,37.50783157348633,179629600,0.0,0.0,False
2017-09-14 00:00:00-04:00,37.3527662963295,37.449088080619816,37.14132010172621,37.18595886230469,95042800,0.0,0.0,False
2017-09-15 00:00:00-04:00,37.230611074489566,37.81795585248698,37.12018996943661,37.56187438964844,196458400,0.0,0.0,False
2017-09-18 00:00:00-04:00,37.61590281444734,37.70752844109643,37.12018376132857,37.277591705322266,113077600,0.0,0.0,False
2017-09-19 00:00:00-04:00,37.47494592997433,37.536032082840094,37.22356422238007,37.29169464111328,83242400,0.0,0.0,False
2017-09-20 00:00:00-04:00,37.09670040881988,37.181278213160766,36.14050482836596,36.66676712036133,211805600,0.0,0.0,False
2017-09-21 00:00:00-04:00,36.60332971244317,36.60332971244317,35.88676831872893,36.03712844848633,150046800,0.0,0.0,False
2017-09-22 00:00:00-04:00,35.602493188970584,35.774000463090275,35.37225501581025,35.684722900390625,186581600,0.0,0.0,False
2017-09-25 00:00:00-04:00,35.23833510607558,35.67061995955868,35.04333622888243,35.36989974975586,177549200,0.0,0.0,False
2017-09-26 00:00:00-04:00,35.658874053684436,36.16164101457628,35.63773050312478,35.978389739990234,146640000,0.0,0.0,False
2017-09-27 00:00:00-04:00,36.133456401928925,36.34959887961309,36.07237024234591,36.23447799682617,102016800,0.0,0.0,False
2017-09-28 00:00:00-04:00,36.15459614824565,36.24622179310058,35.875019451546,36.01128387451172,88022000,0.0,0.0,False
2017-09-29 00:00:00-04:00,35.99484641851105,36.21098891146416,35.71056990965118,36.20863723754883,105199200,0.0,0.0,False
2017-10-02 00:00:00-04:00,36.241532228188795,36.286171018859534,35.87972930910401,36.13581085205078,74795200,0.0,0.0,False
2017-10-03 00:00:00-04:00,36.18277275377099,36.43650603226269,36.159281122440284,36.29319381713867,64921200,0.0,0.0,False
2017-10-04 00:00:00-04:00,36.09351233822917,36.147547053882555,35.81863541312105,36.05826950073242,80655200,0.0,0.0,False
2017-10-05 00:00:00-04:00,36.22273488942749,36.518759029176294,36.19219539070486,36.50701141357422,85135200,0.0,0.0,False
2017-10-06 00:00:00-04:00,36.40833278169183,36.530501514030526,36.31200736610039,36.485862731933594,69630400,0.0,0.0,False
2017-10-09 00:00:00-04:00,36.605676453444154,36.8218189079584,36.530498183767435,36.61272430419922,65051600,0.0,0.0,False
2017-10-10 00:00:00-04:00,36.664410537462615,37.12019066733666,36.43887214599734,36.6268196105957,62468000,0.0,0.0,False
2017-10-11 00:00:00-04:00,36.6432613565265,36.88054732429588,36.591574736241284,36.77952575683594,67622400,0.0,0.0,False
2017-10-12 00:00:00-04:00,36.73254785759043,36.97218197205355,36.586883899044224,36.65031814575195,64500400,0.0,0.0,False
2017-10-13 00:00:00-04:00,36.82181409299025,36.95103064804975,36.74663583314415,36.88290023803711,65576800,0.0,0.0,False
2017-10-16 00:00:00-04:00,37.0966947443695,37.59006579183455,37.03796026656976,37.56187438964844,96486000,0.0,0.0,False
2017-10-17 00:00:00-04:00,37.538388899239145,37.794470428486136,37.40917229759696,37.700496673583984,75989200,0.0,0.0,False
2017-10-18 00:00:00-04:00,37.68872835485967,37.756862336875045,37.49608118767436,37.533668518066406,65496800,0.0,0.0,False
2017-10-19 00:00:00-04:00,36.82651398706065,36.90404392037542,36.42007244410835,36.64561080932617,170336800,0.0,0.0,False
2017-10-20 00:00:00-04:00,36.79362319417596,37.06145224609375,36.6409149992168,36.70904541015625,95896400,0.0,0.0,False
2017-10-23 00:00:00-04:00,36.85940596683341,37.04735699860193,36.532842438271864,36.690250396728516,87937200,0.0,0.0,False
2017-10-24 00:00:00-04:00,36.718434515336355,36.9839154294957,36.697290969483056,36.90873718261719,71028800,0.0,0.0,False
2017-10-25 00:00:00-04:00,36.86410820635172,37.0144683248997,36.478810178518266,36.746639251708984,84828400,0.0,0.0,False
2017-10-26 00:00:00-04:00,36.93928051652663,37.08024467331386,36.83355919136992,36.981571197509766,68002000,0.0,0.0,False
2017-10-27 00:00:00-04:00,37.42325656664477,38.435841928367466,37.2846440658168,38.30662536621094,177816800,0.0,0.0,False
2017-10-30 00:00:00-04:00,38.50398270735376,39.486025259240314,38.464043683729805,39.16885757446289,178803200,0.0,0.0,False
2017-10-31 00:00:00-04:00,39.44606866495438,39.857209955443224,39.22053030741204,39.713897705078125,144187200,0.0,0.0,False
2017-11-01 00:00:00-04:00,39.90891159783036,39.925358976377225,38.90807714167303,39.208797454833984,134551200,0.0,0.0,False
2017-11-02 00:00:00-04:00,39.14065597708798,39.587036557738465,38.83053622515724,39.49541091918945,165573600,0.0,0.0,False
2017-11-03 00:00:00-04:00,40.87918595023777,40.94026850076068,40.202563794248775,40.52677917480469,237594400,0.0,0.0,False
2017-11-06 00:00:00-05:00,40.496246640208355,41.11178640577671,40.34353843174803,40.937931060791016,140105200,0.0,0.0,False
2017-11-07 00:00:00-05:00,40.8580496711673,41.17286558617982,40.78521949820283,41.06949234008789,97446000,0.0,0.0,False
2017-11-08 00:00:00-05:00,41.034254232968344,41.40545654296875,40.9567242962403,41.40545654296875,97638000,0.0,0.0,False
2017-11-09 00:00:00-05:00,41.13997009885895,41.37255987810922,40.677142213347246,41.32087326049805,117930400,0.0,0.0,False
2017-11-10 00:00:00-05:00,41.28786885634252,41.35153113121638,41.08981244312938,41.18412399291992,100582000,0.1575,0.0,False
2017-11-13 00:00:00-05:00,40.90825544600273,41.14403789814107,40.884675761687014,41.019073486328125,67928400,0.0,0.0,False
2017-11-14 00:00:00-05:00,40.799801076865194,40.903545949606986,40.36124549521011,40.39897155761719,99130000,0.0,0.0,False
2017-11-15 00:00:00-05:00,40.07593889533583,40.158464182838024,39.70104570463465,39.866092681884766,116632400,0.0,0.0,False
2017-11-16 00:00:00-05:00,40.36123995454088,40.52393042830182,40.153753835295696,40.34238052368164,94550000,0.0,0.0,False
2017-11-17 00:00:00-05:00,40.32823923593121,40.41076455416483,39.99814515850795,40.11839294433594,87598000,0.0,0.0,False
2017-11-20 00:00:00-05:00,40.151392461086886,40.2150547309628,39.97927227724209,40.07830047607422,65049600,0.0,0.0,False
2017-11-21 00:00:00-05:00,40.26693270526148,40.955417133232224,40.26693270526148,40.82337951660156,100525200,0.0,0.0,False
2017-11-22 00:00:00-05:00,40.8752528309649,41.261935972742094,40.802160834311174,41.252506256103516,102355600,0.0,0.0,False
2017-11-24 00:00:00-05:00,41.2855089798058,41.37982052195053,41.17940399769959,41.25485610961914,56106800,0.0,0.0,False
2017-11-27 00:00:00-05:00,41.27372367352433,41.28079686007478,40.87053405137301,41.04737091064453,82867200,0.0,0.0,False
2017-11-28 00:00:00-05:00,41.09688859059961,41.23128273862228,40.52157874126193,40.80687713623047,105715200,0.0,0.0,False
2017-11-29 00:00:00-05:00,40.703135764722035,40.77151110946198,39.413405149985536,39.960418701171875,166665600,0.0,0.0,False
2017-11-30 00:00:00-05:00,40.184396608879986,40.58758613506044,39.715191889860556,40.51921081542969,166108800,0.0,0.0,False
2017-12-01 00:00:00-05:00,40.071219576770325,40.4767656069247,39.72933580423719,40.33058166503906,159037200,0.0,0.0,False
2017-12-04 00:00:00-05:00,40.667761102539835,40.70077050579676,39.995783193861925,40.035865783691406,130169600,0.0,0.0,False
2017-12-05 00:00:00-05:00,39.86138416217005,40.44141062661496,39.70576686710494,39.998138427734375,109400800,0.0,0.0,False
2017-12-06 00:00:00-05:00,39.49356766091812,40.1301796738117,39.24835545069252,39.8495979309082,114240000,0.0,0.0,False
2017-12-07 00:00:00-05:00,39.854308602929144,40.1867627322955,39.82601585924002,39.92268753051758,102693200,0.0,0.0,False
2017-12-08 00:00:00-05:00,40.19855375233706,40.31880151429319,39.80479746752455,39.93447494506836,93420800,0.0,0.0,False
2017-12-11 00:00:00-05:00,39.89438954790957,40.76442735810663,39.797717880608865,40.712554931640625,141095200,0.0,0.0,False
2017-12-12 00:00:00-05:00,40.58995761099947,40.64654670852679,40.42727070140013,40.483856201171875,77636800,0.0,0.0,False
2017-12-13 00:00:00-05:00,40.67247694773207,40.91768913878153,40.55458571020241,40.618247985839844,95273600,0.0,0.0,False
2017-12-14 00:00:00-05:00,40.64889969241568,40.82102349988769,40.472062825544235,40.60646057128906,81906000,0.0,0.0,False
2017-12-15 00:00:00-05:00,40.93890831606222,41.06622925720485,40.663043278790916,41.019073486328125,160677200,0.0,0.0,False
2017-12-18 00:00:00-05:00,41.23364488389537,41.78065841482183,41.228928226508685,41.59674835205078,117684400,0.0,0.0,False
2017-12-19 00:00:00-05:00,41.269007611973386,41.35388944955854,41.04737150284798,41.153472900390625,109745600,0.0,0.0,False
2017-12-20 00:00:00-05:00,41.23128120986513,41.36096229367893,40.8493147427728,41.10867691040039,93902400,0.0,0.0,False
2017-12-21 00:00:00-05:00,41.06623723583944,41.50243629614504,41.0497343318159,41.2642936706543,83799600,0.0,0.0,False
2017-12-22 00:00:00-05:00,41.186485014600876,41.3609653582742,41.14404589189286,41.2642936706543,65397600,0.0,0.0,False
2017-12-26 00:00:00-05:00,40.27164763277961,40.429621460017756,40.00756881310467,40.2174186706543,132742000,0.0,0.0,False
2017-12-27 00:00:00-05:00,40.10659988351055,40.26693023737708,40.01464486343886,40.224491119384766,85992800,0.0,0.0,False
2017-12-28 00:00:00-05:00,40.31881015428341,40.51922673157949,40.196202238840314,40.33767318725586,65920800,0.0,0.0,False
2017-12-29 00:00:00-05:00,40.20562777051085,40.222130672569534,39.899109840121945,39.901466369628906,103999600,0.0,0.0,False
2018-01-02 00:00:00-05:00,40.12075319991367,40.62532763287233,39.908546779960304,40.61589431762695,102223600,0.0,0.0,False
2018-01-03 00:00:00-05:00,40.67953823679127,41.155819704486476,40.54514413614576,40.608802795410156,118071600,0.0,0.0,False
2018-01-04 00:00:00-05:00,40.68189726452318,40.90117678649835,40.57343936579698,40.79743194580078,89738400,0.0,0.0,False
2018-01-05 00:00:00-05:00,40.89411985577483,41.34917838145047,40.80216481910819,41.261940002441406,94640000,0.0,0.0,False
2018-01-08 00:00:00-05:00,41.10867691040039,41.40576154061053,41.00964510257521,41.10867691040039,82271200,0.0,0.0,False
2018-01-09 00:00:00-05:00,41.15583056072847,41.27607832436797,40.8870386907805,41.10395812988281,86336000,0.0,0.0,False
2018-01-10 00:00:00-05:00,40.828088853684406,41.09688069584984,40.79036279919515,41.094520568847656,95839600,0.0,0.0,False
2018-01-11 00:00:00-05:00,41.16527044904867,41.37747688160823,41.14169435504594,41.32796096801758,74670800,0.0,0.0,False
2018-01-12 00:00:00-05:00,41.54016344910603,41.81838869891348,41.415198998912565,41.75472640991211,101672400,0.0,0.0,False
2018-01-16 00:00:00-05:00,41.94570466981749,42.29702188464006,41.53072877135176,41.542518615722656,118263600,0.0,0.0,False
2018-01-17 00:00:00-05:00,41.533080350347525,42.26400744115143,41.278438450617664,42.228641510009766,137547200,0.0,0.0,False
2018-01-18 00:00:00-05:00,42.29229363327864,42.464417398845654,42.02821846099028,42.266357421875,124773600,0.0,0.0,False
2018-01-19 00:00:00-05:00,42.11310564574401,42.34181492150896,41.830167411136756,42.07773971557617,129700400,0.0,0.0,False
2018-01-22 00:00:00-05:00,41.80423308090809,41.917407660301784,41.63918606976,41.733497619628906,108434400,0.0,0.0,False
2018-01-23 00:00:00-05:00,41.804233296980705,42.30880764667287,41.69105871700205,41.74292755126953,130756400,0.0,0.0,False
2018-01-24 00:00:00-05:00,41.79243483375172,41.80422467455328,40.8375152928937,41.0780143737793,204420400,0.0,0.0,False
2018-01-25 00:00:00-05:00,41.14639695398458,41.250141814936455,40.20798374422386,40.3447380065918,166116000,0.0,0.0,False
2018-01-26 00:00:00-05:00,40.554591119866686,40.554591119866686,40.09717248159475,40.439056396484375,156572000,0.0,0.0,False
2018-01-29 00:00:00-05:00,40.12075637153792,40.12075637153792,39.39218921360796,39.60203552246094,202561600,0.0,0.0,False
2018-01-30 00:00:00-05:00,39.02907160870168,39.462910486010145,38.83337172868912,39.36859893798828,184192800,0.0,0.0,False
2018-01-31 00:00:00-05:00,39.34502460105871,39.715204852768125,39.25778622739069,39.4770622253418,129915600,0.0,0.0,False
2018-02-01 00:00:00-05:00,39.415754308789055,39.757638164064616,39.31908263451486,39.5595817565918,188923200,0.0,0.0,False
2018-02-02 00:00:00-05:00,39.13988193024728,39.32850858681136,37.748767083876324,37.84307861328125,346375200,0.0,0.0,False
2018-02-05 00:00:00-05:00,37.51300614115734,38.64004647229235,36.7820787776276,36.897613525390625,290954000,0.0,0.0,False
2018-02-06 00:00:00-05:00,36.5062015540935,38.602307642682206,36.31050166533543,38.43961715698242,272975200,0.0,0.0,False
2018-02-07 00:00:00-05:00,38.45376983534893,38.526861839980455,37.50592670736147,37.61674118041992,206434400,0.0,0.0,False
2018-02-08 00:00:00-05:00,37.793563683104736,37.96097078947395,36.553349410888636,36.581642150878906,217562000,0.0,0.0,False
2018-02-09 00:00:00-05:00,37.18535028524182,37.379478322182585,35.5683897027395,37.02909851074219,282690400,0.1575,0.0,False
2018-02-12 00:00:00-05:00,37.52389486553163,38.79994389027894,37.289517187034555,38.52058792114258,243278000,0.0,0.0,False
2018-02-13 00:00:00-05:00,38.34065753193167,39.00354089172647,38.269633669735136,38.90647506713867,130196800,0.0,0.0,False
2018-02-14 00:00:00-05:00,38.59870126482183,39.664048191001264,38.56082500844368,39.623802185058594,162579600,0.0,0.0,False
2018-02-15 00:00:00-05:00,40.196720830641766,40.97797594965359,40.00969485245442,40.95430374145508,204588800,0.0,0.0,False
2018-02-16 00:00:00-05:00,40.80516137989699,41.38755271547089,40.66548340533257,40.82173156738281,160704400,0.0,0.0,False
2018-02-20 00:00:00-05:00,40.731758117158904,41.254959720137954,40.58260841623371,40.684410095214844,135722000,0.0,0.0,False
2018-02-21 00:00:00-05:00,40.9164235672661,41.22182142142996,40.48554819965455,40.499755859375,149886400,0.0,0.0,False
2018-02-22 00:00:00-05:00,40.67258268650756,41.181580375546616,40.651276612995815,40.83830261230469,123967600,0.0,0.0,False
2018-02-23 00:00:00-05:00,41.11528905703782,41.584040698241125,41.08451121174492,41.54853057861328,135249600,0.0,0.0,False
2018-02-26 00:00:00-05:00,41.7497657360269,42.46946521514481,41.71662175236535,42.370033264160156,152648800,0.0,0.0,False
2018-02-27 00:00:00-05:00,42.40080908132644,42.72751301537662,42.17826936778221,42.23271942138672,155712400,0.0,0.0,False
2018-02-28 00:00:00-05:00,42.4386919540837,42.760663664050895,42.152233981291694,42.16880416870117,151128400,0.0,0.0,False
2018-03-01 00:00:00-05:00,42.26823189442046,42.56179547516629,40.87618095731363,41.43016052246094,195208000,0.0,0.0,False
2018-03-02 00:00:00-05:00,40.90933175610339,41.73793510458525,40.82646997628564,41.71662902832031,153816000,0.0,0.0,False
2018-03-05 00:00:00-05:00,41.479873005998016,42.078834389761596,41.316519244531065,41.86103057861328,113605600,0.0,0.0,False
2018-03-06 00:00:00-05:00,42.119079282578994,42.19957128649463,41.69767571805269,41.82551574707031,95154000,0.0,0.0,False
2018-03-07 00:00:00-05:00,41.41595741556947,41.631395122165806,41.257339516596694,41.43726348876953,126814000,0.0,0.0,False
2018-03-08 00:00:00-05:00,41.54380252320674,41.93206222482834,41.44674030711922,41.88945007324219,95096400,0.0,0.0,False
2018-03-09 00:00:00-05:00,42.130922493609255,42.61387819029977,41.9959768120435,42.6091423034668,128740800,0.0,0.0,False
2018-03-12 00:00:00-04:00,42.68253074834288,43.17969408753474,42.6635944265429,43.02107620239258,128828400,0.0,0.0,False
2018-03-13 00:00:00-04:00,43.22705246200663,43.44249020137668,42.43396284649309,42.60678482055664,126774000,0.0,0.0,False
2018-03-14 00:00:00-04:00,42.689631989668186,42.73698001413984,42.09540290341741,42.24455261230469,117473600,0.0,0.0,False
2018-03-15 00:00:00-04:00,42.258770878662006,42.67070641627115,42.15697277241358,42.294281005859375,90975200,0.0,0.0,False
2018-03-16 00:00:00-04:00,42.29428394387873,42.405553833391885,42.05043808705395,42.145137786865234,157618800,0.0,0.0,False
2018-03-19 00:00:00-04:00,41.97941368827133,42.014923814433914,41.11293048566607,41.501190185546875,133787200,0.0,0.0,False
2018-03-20 00:00:00-04:00,41.48698425292969,41.85630399796081,41.41596039140286,41.48698425292969,78597600,0.0,0.0,False
2018-03-21 00:00:00-04:00,41.43962523617395,41.451463146394396,40.54473413233804,40.54710388183594,148219600,0.0,0.0,False
2018-03-22 00:00:00-04:00,40.246435986196694,40.88090747836908,39.91499619363243,39.97418212890625,165963200,0.0,0.0,False
2018-03-23 00:00:00-04:00,39.865288336717924,40.22750606171689,39.04852294921875,39.04852294921875,164115200,0.0,0.0,False
2018-03-26 00:00:00-04:00,39.7895378288548,40.98035902232235,39.40364422428814,40.9022331237793,150164800,0.0,0.0,False
2018-03-27 00:00:00-04:00,41.11765393986105,41.46566755128996,39.51726744464558,39.85344314575195,163690400,0.0,0.0,False
2018-03-28 00:00:00-04:00,39.595394907791466,40.25117615182352,39.10770332727365,39.41310119628906,166674000,0.0,0.0,False
2018-03-29 00:00:00-04:00,39.7279729960594,40.66074406377806,39.51253529007902,39.72087097167969,153594000,0.0,0.0,False
2018-04-02 00:00:00-04:00,39.45098487134957,39.99549630876735,38.9372512824905,39.460453033447266,150347200,0.0,0.0,False
2018-04-03 00:00:00-04:00,39.687733730948224,39.95051951492111,39.03432209002127,39.865291595458984,121112000,0.0,0.0,False
2018-04-04 00:00:00-04:00,39.034313275878326,40.72229387022452,39.00827131713353,40.62759780883789,138422000,0.0,0.0,False
2018-04-05 00:00:00-04:00,40.85723691716646,41.2478626607363,40.738865041851604,40.90932083129883,107732800,0.0,0.0,False
2018-04-06 00:00:00-04:00,40.47608825068146,40.833570092410156,39.82030690549587,39.86292266845703,140021200,0.0,0.0,False
2018-04-09 00:00:00-04:00,40.21804331922603,40.97798899666896,40.21094129326295,40.2582893371582,116070800,0.0,0.0,False
2018-04-10 00:00:00-04:00,40.956671754691165,41.193415522059325,40.60865812766612,41.0158576965332,113634400,0.0,0.0,False
2018-04-11 00:00:00-04:00,40.7743788980306,41.17447645126695,40.64890498768613,40.8240966796875,89726400,0.0,0.0,False
2018-04-12 00:00:00-04:00,41.053748146156735,41.4301699662973,40.96615047320815,41.22657012939453,91557200,0.0,0.0,False
2018-04-13 00:00:00-04:00,41.37808318286317,41.62903104565901,41.15791317161079,41.36624526977539,100497200,0.0,0.0,False
2018-04-16 00:00:00-04:00,41.437264666692975,41.71188832604505,41.38991663187243,41.62429428100586,86313600,0.0,0.0,False
2018-04-17 00:00:00-04:00,41.782914385688464,42.36293597074964,41.76397444827775,42.19721603393555,106421600,0.0,0.0,False
2018-04-18 00:00:00-04:00,42.09541414936946,42.33452769732889,41.87524415116679,42.102516174316406,83018000,0.0,0.0,False
2018-04-19 00:00:00-04:00,41.1365928089465,41.52248627844828,40.87617685070759,40.90932083129883,139235200,0.0,0.0,False
2018-04-20 00:00:00-04:00,40.38848791895337,40.535267897877546,39.164519469971154,39.233177185058594,261964400,0.0,0.0,False
2018-04-23 00:00:00-04:00,39.495959037516585,39.51726510738317,38.847279881892234,39.119537353515625,146062000,0.0,0.0,False
2018-04-24 00:00:00-04:00,39.221336896245546,39.37758863929168,38.167827924052006,38.57502746582031,134768000,0.0,0.0,False
2018-04-25 00:00:00-04:00,38.49926869019476,39.16215193370555,38.44955452407471,38.74311447143555,113528400,0.0,0.0,False
2018-04-26 00:00:00-04:00,38.85438737932388,39.23554500335916,38.67682954724081,38.8780632019043,111852000,0.0,0.0,False
2018-04-27 00:00:00-04:00,38.82598485552093,38.90411074634302,38.02815937147763,38.42825698852539,142623200,0.0,0.0,False
2018-04-30 00:00:00-04:00,38.383269643454184,39.59776276056312,38.31461192530579,39.12427520751953,169709600,0.0,0.0,False
2018-05-01 00:00:00-04:00,39.39654094593586,40.05705463091359,39.12665312883192,40.033382415771484,214277600,0.0,0.0,False
2018-05-02 00:00:00-04:00,41.4846061810134,42.081201440765966,41.146064353455756,41.80184555053711,266157600,0.0,0.0,False
2018-05-03 00:00:00-04:00,41.63849173747503,42.02201545494767,41.29758016086694,41.877601623535156,136272800,0.0,0.0,False
2018-05-04 00:00:00-04:00,42.19957264621166,43.62003511957643,42.18063271307605,43.52060317993164,224805200,0.0,0.0,False
2018-05-07 00:00:00-04:00,43.84021201104422,44.42970533130858,43.738413918296416,43.835479736328125,169805600,0.0,0.0,False
2018-05-08 00:00:00-04:00,43.79522531187614,44.086419097597755,43.48272184433273,44.046173095703125,113611200,0.0,0.0,False
2018-05-09 00:00:00-04:00,44.16455752352231,44.365787590219114,43.84968782953626,44.356319427490234,92844800,0.0,0.0,False
2018-05-10 00:00:00-04:00,44.44627968819233,45.06891338898151,44.424970002008514,44.990787506103516,111957200,0.0,0.0,False
2018-05-11 00:00:00-04:00,45.03357248075312,45.169034923350964,44.54875074870452,44.819679260253906,104848800,0.1825,0.0,False
2018-05-14 00:00:00-04:00,44.919476544046525,45.04305900210944,44.64617288095871,44.715091705322266,83115200,0.0,0.0,False
2018-05-15 00:00:00-04:00,44.38952204980946,44.45844452964443,43.99026049925538,44.308719635009766,94780800,0.0,0.0,False
2018-05-16 00:00:00-04:00,44.22077692738265,44.78877620564391,44.20413922036001,44.72222900390625,76732400,0.0,0.0,False
2018-05-17 00:00:00-04:00,44.67945837706189,44.895726838467155,44.28970154478421,44.43942642211914,69176000,0.0,0.0,False
2018-05-18 00:00:00-04:00,44.48695581744315,44.63430180294248,44.235040309452714,44.27781677246094,73190800,0.0,0.0,False
2018-05-21 00:00:00-04:00,44.67945402439064,44.98127901110446,44.42040912404203,44.591522216796875,73603200,0.0,0.0,False
2018-05-22 00:00:00-04:00,44.76976165957365,44.88858998662308,44.3895095624744,44.479820251464844,60962800,0.0,0.0,False
2018-05-23 00:00:00-04:00,44.2873222290327,44.79828262272952,44.14710203667862,44.765010833740234,80233600,0.0,0.0,False
2018-05-24 00:00:00-04:00,44.86244127598075,44.879075353715855,44.254040907597535,44.715091705322266,92936000,0.0,0.0,False
2018-05-25 00:00:00-04:00,44.7341252126245,45.07159733361017,44.59628387424659,44.81730651855469,69844000,0.0,0.0,False
2018-05-29 00:00:00-04:00,44.584402752971386,44.85770653429444,44.410910733943474,44.655696868896484,90056400,0.0,0.0,False
2018-05-30 00:00:00-04:00,44.61291174274496,44.679455322265625,44.38951388591714,44.56062698364258,74762000,0.0,0.0,False
2018-05-31 00:00:00-04:00,44.49408904348144,44.73412101243549,44.237419364361934,44.41090774536133,109931200,0.0,0.0,False
2018-06-01 00:00:00-04:00,44.67708727028127,45.216565403708344,44.620048353051025,45.211814880371094,93770000,0.0,0.0,False
2018-06-04 00:00:00-04:00,45.54452437022698,45.96755295528676,45.47560553110392,45.58967971801758,105064800,0.0,0.0,False
2018-06-05 00:00:00-04:00,45.88437859501358,46.09113875360108,45.715640750562294,45.94141387939453,86264000,0.0,0.0,False
2018-06-06 00:00:00-04:00,46.017465493268475,46.124410277215276,45.61107096264671,46.100643157958984,83734400,0.0,0.0,False
2018-06-07 00:00:00-04:00,46.13867850900806,46.152937332928865,45.71089565961388,45.977073669433594,85388800,0.0,0.0,False
2018-06-08 00:00:00-04:00,45.43282673552776,45.630082213592644,45.1001088365949,45.55878448486328,106627200,0.0,0.0,False
2018-06-11 00:00:00-04:00,45.47560378492927,45.622949755132986,45.204675334941825,45.44708251953125,73234000,0.0,0.0,False
2018-06-12 00:00:00-04:00,45.485110462121575,45.77505189304571,45.428071555162504,45.696624755859375,67644400,0.0,0.0,False
2018-06-13 00:00:00-04:00,45.729906329394105,45.83923001786836,45.25934703194799,45.321136474609375,86553600,0.0,0.0,False
